herbivore species,voucher,URL adult,URL cp lateral,sex,host plant species,host plant family,year,date eclosion,elevation,wingspan (mm),primary eco,latitude,longitude
Astraptes SENNOV,05-SRNP-59407,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-59407-DHJ339542.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-59407-DHJ408688.jpg,female,Senna hayesiana,Fabaceae,2005,9/11/05,560,60,dry forest,10.75876,-85.37543
Astraptes INGCUP,07-SRNP-55016,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-55016-DHJ363334.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-55016-DHJ422841.jpg,,Inga sapindoides,Fabaceae,2007,1/29/07,305,59,dry forest,10.77175,-85.434
Astraptes FABOV,80-SRNP-202,http://janzen.sas.upenn.edu/2700ARCHIVES/80/80-SRNP-202-DHJ93042.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/80/80-SRNP-202-DHJ1246.jpg,male,Senna hayesiana,Fabaceae,1980,7/28/80,290,46,dry forest,10.85145,-85.60801
Astraptes YESENN,93-SRNP-3364,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-3364-DHJ93040.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-3364-DHJ26474.jpg,male,Senna hayesiana,Fabaceae,1993,8/13/93,290,44,dry forest,10.85145,-85.60801
Astraptes SENNOV,03-SRNP-14687,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-14687-DHJ341148.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-14687-DHJ76448.jpg,female,Senna hayesiana,Fabaceae,2003,8/15/03,290,58,dry forest,10.85145,-85.60801
Astraptes SENNOV,92-SRNP-4398,http://janzen.sas.upenn.edu/2700ARCHIVES/92/92-SRNP-4398-DHJ92870.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/92/92-SRNP-4398-DHJ16479.jpg,male,Senna hayesiana,Fabaceae,1992,9/8/92,280,57,dry forest,10.85827,-85.61089
Astraptes FABOV,93-SRNP-7060,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-7060-DHJ94494.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-7060-DHJ26479.jpg,female,Centrosema macrocarpum,Fabaceae,1993,11/29/93,280,59,dry forest,10.85827,-85.61089
Astraptes INGCUP,02-SRNP-32204,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32204-DHJ90388.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32204-DHJ71253.jpg,male,Inga vera,Fabaceae,2002,11/24/02,155,50,dry forest,10.85906,-85.5709
Astraptes INGCUP,02-SRNP-32205,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32205-DHJ92526.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32205-DHJ71283.jpg,female,Inga vera,Fabaceae,2002,12/2/02,155,57,dry forest,10.85906,-85.5709
Astraptes INGCUP,02-SRNP-32206,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32206-DHJ90412.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-32206-DHJ71316.jpg,male,Inga vera,Fabaceae,2002,11/26/02,155,52,dry forest,10.85906,-85.5709
Astraptes INGCUP,02-SRNP-19284,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-19284-DHJ92697.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-19284-DHJ69973.jpg,female,Cupania glabra,Sapindaceae,2002,11/22/02,640,59,rain forest,10.8702,-85.39153
Astraptes INGCUP,07-SRNP-381,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-381-DHJ363374.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-381-DHJ418445.jpg,female,Cupania glabra,Sapindaceae,2007,2/23/07,700,58,rain forest,10.87124,-85.38749
Astraptes LOHAMP,03-SRNP-7550,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-7550-DHJ341318.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-7550-DHJ74880.jpg,male,Hampea appendiculata,Malvaceae,2003,8/31/03,670,53,rain forest,10.87621,-85.38632
Astraptes INGCUP,07-SRNP-579,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-579-DHJ370298.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-579-DHJ419335.jpg,,Inga sapindoides,Fabaceae,2007,4/5/07,645,52,rain forest,10.87766,-85.39343
Astraptes INGCUP,02-SRNP-19721,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-19721-DHJ90400.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/02/02-SRNP-19721-DHJ70183.jpg,male,Inga oerstediana,Fabaceae,2002,12/17/02,620,51,rain forest,10.87868,-85.38963
Astraptes LOHAMP,03-SRNP-5544,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-5544-DHJ341050.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-5544-DHJ400704.jpg,female,Hampea appendiculata,Malvaceae,2003,4/8/03,570,56,rain forest,10.88111,-85.38889
Astraptes YESENN,00-SRNP-11188,http://janzen.sas.upenn.edu/2700ARCHIVES/00/00-SRNP-11188-DHJ93076.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/00/00-SRNP-11188-DHJ54086.jpg,female,Dioclea malacocarpa,Fabaceae,2000,7/6/00,570,57,rain forest,10.88186,-85.38221
Astraptes LOHAMP,03-SRNP-10879,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-10879-DHJ341042.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-10879-DHJ75437.jpg,female,Hampea appendiculata,Malvaceae,2003,6/8/03,420,54,rain forest,10.88264,-85.25164
Astraptes INGCUP,92-SRNP-3121,http://janzen.sas.upenn.edu/2700ARCHIVES/92/92-SRNP-3121-DHJ90386.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/92/92-SRNP-3121-DHJ15843.jpg,male,Inga vera,Fabaceae,1992,8/13/92,255,51,dry forest,10.88268,-85.61202
Astraptes CELT,01-SRNP-1413,http://janzen.sas.upenn.edu/2700ARCHIVES/01/01-SRNP-1413-DHJ90244.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/01/01-SRNP-1413-DHJ63137.jpg,female,Celtis iguanaea,Ulmaceae,2001,6/7/01,560,53,rain forest,10.884,-85.386
Astraptes SENNOV,04-SRNP-49527,http://janzen.sas.upenn.edu/2700ARCHIVES/04/04-SRNP-49527-DHJ341458.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/04/04-SRNP-49527-DHJ87410.jpg,male,Senna hayesiana,Fabaceae,2004,11/16/04,390,57,dry forest,10.88585,-85.49222
Astraptes CELT,94-SRNP-9389,http://janzen.sas.upenn.edu/2700ARCHIVES/94/94-SRNP-9389-DHJ90250.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/94/94-SRNP-9389-DHJ26303.jpg,female,Celtis iguanaea,Ulmaceae,1994,11/16/94,570,45,dry forest,10.887,-85.47443
Astraptes HIHAMP,07-SRNP-45714,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-45714-DHJ378668.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-45714-DHJ428315.jpg,,Hampea appendiculata,Malvaceae,2007,9/25/07,760,55,,10.88875,-85.43483
Astraptes YESENN,07-SRNP-45998,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-45998-DHJ383990.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/07/07-SRNP-45998-DHJ431161.jpg,,Senna papillosa,Fabaceae,2007,10/28/07,760,49,,10.88875,-85.43483
Astraptes INGCUP,04-SRNP-46477,http://janzen.sas.upenn.edu/2700ARCHIVES/04/04-SRNP-46477-DHJ341478.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/04/04-SRNP-46477-DHJ85636.jpg,male,Cupania guatemalensis,Sapindaceae,2004,8/7/04,550,52,dry forest,10.88996,-85.47966
Astraptes FABOV,05-SRNP-45420,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-45420-DHJ339440.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-45420-DHJ408012.jpg,female,Centrosema plumieri,Fabaceae,2005,6/26/05,640,57,dry forest,10.8908,-85.47192
Astraptes YESENN,05-SRNP-41425,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-41425-DHJ339446.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-41425-DHJ407006.jpg,male,Rhynchosia calycosa,Fabaceae,2005,7/19/05,420,43,rain forest,10.89678,-85.27001
Astraptes TRIGO,93-SRNP-8663,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-8663-DHJ90120.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/93/93-SRNP-8663-DHJ26482.jpg,male,Trigonia rugosa,Trigoniaceae,1993,1/29/94,160,47,dry forest,10.89857,-85.56419
Astraptes CELT,05-SRNP-754,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-754-DHJ339494.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-754-DHJ88166.jpg,female,Celtis iguanaea,Ulmaceae,2005,4/4/05,500,54,rain forest,10.90037,-85.37254
Astraptes YESENN,03-SRNP-11291,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11291-DHJ341142.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11291-DHJ75678.jpg,female,Senna papillosa,Fabaceae,2003,7/13/03,415,63,rain forest,10.90187,-85.27495
Astraptes YESENN,03-SRNP-11292,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11292-DHJ341144.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11292-DHJ75679.jpg,male,Senna papillosa,Fabaceae,2003,7/13/03,415,54,rain forest,10.90187,-85.27495
Astraptes INGCUP,05-SRNP-40683,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-40683-DHJ339486.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/05/05-SRNP-40683-DHJ89014.jpg,female,Inga oerstediana,Fabaceae,2005,4/18/05,415,60,rain forest,10.90187,-85.27495
Astraptes YESENN,03-SRNP-11346,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11346-DHJ341308.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-11346-DHJ75693.jpg,male,Senna papillosa,Fabaceae,2003,7/29/03,410,52,rain forest,10.90424,-85.2712
Astraptes YESENN,03-SRNP-23561,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-23561-DHJ341162.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-23561-DHJ401214.jpg,female,Senna papillosa,Fabaceae,2003,1/14/04,1060,62,cloud forest,10.9146,-85.46262
Astraptes LOHAMP,03-SRNP-23573,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-23573-DHJ341112.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-23573-DHJ401218.jpg,female,Hampea appendiculata,Malvaceae,2003,11/19/03,1060,59,cloud forest,10.9146,-85.46262
Astraptes YESENN,03-SRNP-13045.1,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-13045.1-DHJ341108.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-13045.1-DHJ78377.jpg,male,Dioclea malacocarpa,Fabaceae,2003,11/17/03,320,50,rain forest,10.91847,-85.30338
Astraptes LOHAMP,03-SRNP-3100,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3100-DHJ341356.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3100-DHJ400166.jpg,male,Hampea appendiculata,Malvaceae,2003,3/26/03,1090,51,cloud forest,10.92446,-85.46953
Astraptes LOHAMP,03-SRNP-3138,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3138-DHJ341374.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3138-DHJ90528.jpg,female,Hampea appendiculata,Malvaceae,2003,3/18/03,1090,55,cloud forest,10.92446,-85.46953
Astraptes LOHAMP,03-SRNP-3139,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3139-DHJ341370.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3139-DHJ400193.jpg,male,Hampea appendiculata,Malvaceae,2003,,1090,49,cloud forest,10.92446,-85.46953
Astraptes LOHAMP,03-SRNP-3354,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3354-DHJ341362.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3354-DHJ400372.jpg,female,Hampea appendiculata,Malvaceae,2003,4/29/03,1090,57,cloud forest,10.92446,-85.46953
Astraptes LOHAMP,03-SRNP-3509,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3509-DHJ341360.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-3509-DHJ400398.jpg,male,Hampea appendiculata,Malvaceae,2003,4/29/03,1090,50,cloud forest,10.92446,-85.46953
Astraptes YESENN,03-SRNP-4202,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-4202-DHJ341060.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-4202-DHJ73122.jpg,male,Senna papillosa,Fabaceae,2003,7/14/03,1090,49,cloud forest,10.92446,-85.46953
Astraptes LOHAMP,03-SRNP-22087,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-22087-DHJ341104.jpg,http://janzen.sas.upenn.edu/2700ARCHIVES/03/03-SRNP-22087-DHJ401100.jpg,,Hampea appendiculata,Malvaceae,2003,10/11/03,1090,54,cloud forest,10.92446,-85.46953
